episode,step,path,chosen_path,state,active_keys,pool_keys,promoted_key,demoted_keys,chosen_GA,chosen_GD,xi_total,xi_1,xi_2,xi_3,EA_payoff_mean,EA_payoff_max,ED_payoff_mean,ED_payoff_max,AC_total,AC_T,AC_H,AC_K,AC_R,AC_D,DC_total,DC_ASSC,DC_NC,DC_AIC,llm_latency_s,s_P1,s_P2,g_P1,g_P2,BRpath_P1,BRpath_P2,piPath_P1,piPath_P2,pP1_GA1,pP1_GA2,pP1_GA3,pP2_GA1,pP2_GA2,pP2_GA3,BR_GA1,BR_GA2,BR_GA3,piA_GA1,piA_GA2,piA_GA3,p_GA1,p_GA2,p_GA3,q_GD1,q_GD2,q_GD3,q_GD4,q_GD5,q_GD6,q_GD7,q_GD8,qbar_GD1,qbar_GD2,qbar_GD3,qbar_GD4,qbar_GD5,qbar_GD6,qbar_GD7,qbar_GD8,best_def_key,episode_summary_latency_s
420,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD5"", ""GD6""]",,[],GA1,GD3,0.3466666666666667,0.26666666666666666,0.07999999999999999,0.0,-15.70483045311756,-12.037340909152247,-5.584576353285412,-4.90731662845186,11.299999999999999,2,3,4,2,3,5.38166002687522,0.8800000000000001,4.5016600268752205,0.0,1.0307981967926025,0.2372981315263386,0.7627018684736613,-13.06911531915907,-13.6350109008734,0.5470186297616404,0.4529813702383596,0.299242231173399,0.700757768826601,0.8619128313819927,0.05123492092578087,0.08685224769222652,0.8620703219744936,0.05119879181311076,0.08673088621239566,0.7183560141706216,0.06270510206418431,0.21893888376519396,0.818956029633332,0.054650684888432825,0.12639328547823514,0.8620329497511601,0.05120736518404108,0.0867596850647988,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
420,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD5"", ""GD6""]",GD5,[],GA3,GD2,1.2242133333333334,0.45333333333333337,0.40800000000000003,0.36288,-14.734396528226982,-10.966696049031071,-6.4087474953486385,-5.878473203463753,14.900000000000002,6,2,3,3,4,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.2741460800170898,0.2372981315263386,0.7627018684736613,-13.06911531915907,-13.6350109008734,0.5470186297616404,0.4529813702383596,0.299242231173399,0.700757768826601,0.8619128313819927,0.05123492092578087,0.08685224769222652,0.8620703219744936,0.05119879181311076,0.08673088621239566,0.7179536858025714,0.06249331921559438,0.2195529949818344,0.818835331122917,0.05458715003385585,0.12657751884322727,0.8620329497511601,0.05120736518404108,0.0867596850647988,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,15.775245666503906
421,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3"", ""GD5""]","[""GD7"", ""GD8"", ""GD4"", ""GD6""]",,[],GA1,GD1,0.26666666666666666,0.26666666666666666,0.0,0.0,-15.725008244358513,-12.089364351155234,-5.8646877431018964,-4.849233763338796,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,0.875105619430542,0.23972767423351757,0.7602723257664824,-13.659361184442247,-11.982784506734912,0.3638115310485204,0.6361884689514796,0.26454444559651813,0.7354555544034819,0.8619318274699088,0.05123698576650009,0.08683118676359103,0.8620859052337968,0.051201878499921354,0.0867122162662817,0.7183935960332649,0.0627161028093997,0.21889030115733552,0.8189782124736372,0.054656145792764864,0.12636564173359788,0.862048968529809,0.05121029468328698,0.08674073678690408,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,GD2,
421,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3"", ""GD5""]","[""GD7"", ""GD8"", ""GD4"", ""GD6""]",,"[""GD5""]",GA1,GD2,0.13333333333333333,0.13333333333333333,0.0,0.0,-15.675205680689473,-12.035350002675923,-5.653864814972238,-4.634518815286961,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.0645177364349365,0.23972767423351757,0.7602723257664824,-13.659361184442247,-11.982784506734912,0.3638115310485204,0.6361884689514796,0.26454444559651813,0.7354555544034819,0.8619318274699088,0.05123698576650009,0.08683118676359103,0.8620859052337968,0.051201878499921354,0.0867122162662817,0.7190118347088957,0.06284815974112891,0.21814000554997537,0.8191636840763266,0.05469576287228362,0.12614055305138983,0.862048968529809,0.05121029468328698,0.08674073678690408,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,GD2,9.742937564849854
422,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,0.7026133333333333,0.41333333333333333,0.2,0.08927999999999998,-15.37386190631856,-11.66797447093104,-5.938965163718176,-5.319704970754618,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,2.3671200275421143,0.23887260204208394,0.7611273979579161,-13.886713006904284,-12.344471848262241,0.37423747595372175,0.6257625240462782,0.2659455768244115,0.7340544231755886,0.8619289335719775,0.0512351114493735,0.08683595497864904,0.8620840246048488,0.0511994371478921,0.08671653824725908,0.7177372622365347,0.06252755561797146,0.21973518214549398,0.8187799958943545,0.0545978726889159,0.12662213141672957,0.8620469776062735,0.051207958761113,0.08674506363261356,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
422,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,1.512,0.5599999999999999,0.496,0.45599999999999996,-14.397529178032762,-10.490426699524527,-6.789046529937412,-6.429981408667537,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.9794731140136719,0.23887260204208394,0.7611273979579161,-13.886713006904284,-12.344471848262241,0.37423747595372175,0.6257625240462782,0.2659455768244115,0.7340544231755886,0.8619289335719775,0.0512351114493735,0.08683595497864904,0.8620840246048488,0.0511994371478921,0.08671653824725908,0.7175829932597501,0.06236929774107006,0.22004770899917994,0.8187337152013191,0.054550395325845484,0.12671588947283535,0.8620469776062735,0.051207958761113,0.08674506363261356,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,12.636658906936646
423,1,P1,P1,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,0.6120533333333333,0.29333333333333333,0.192,0.12671999999999997,-16.097013576046603,-12.396684909909549,-6.018452434091454,-5.384081448600107,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.5935144424438477,0.2382148497394153,0.7617851502605847,-13.688612527606939,-12.029440804124215,0.3651553969800176,0.6348446030199825,0.2636029591875358,0.7363970408124643,0.8619377504452883,0.05123548616828879,0.08682676338642303,0.862091445778824,0.05120012926057952,0.08670842496059651,0.7180916392613107,0.06283448298380238,0.21907387775488693,0.818783917090095,0.05471518521294286,0.1265008976969622,0.86205483326804,0.05120855180103672,0.08673661493092315,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
423,2,P1,P1,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,0.726,0.39999999999999997,0.2,0.126,-15.571145076248163,-11.868013774670013,-5.9263764238425445,-5.303394217480247,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.987447738647461,0.2382148497394153,0.7617851502605847,-13.688612527606939,-12.029440804124215,0.3651553969800176,0.6348446030199825,0.2636029591875358,0.7363970408124643,0.8619377504452883,0.05123548616828879,0.08682676338642303,0.862091445778824,0.05120012926057952,0.08670842496059651,0.7174262002665285,0.0625947671670845,0.21997903256638712,0.8185842853916603,0.054643270467927496,0.12677244414041225,0.86205483326804,0.05120855180103672,0.08673661493092315,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,12.823375463485718
424,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA2,GD1,2.779,1.05,0.9700000000000001,0.7589999999999999,-14.030404840916567,-10.246000389516057,-7.376131063279977,-6.892711401865627,18.6,5,4,5,4,5,6.350208125210601,1.6,4.750208125210601,0.0,0.9569118022918701,0.23740381696545002,0.76259618303455,-12.771164237754844,-13.160845052033293,0.5324278195499481,0.467572180450052,0.2964086174823496,0.7035913825176504,0.8619359525395666,0.05123398642658417,0.08683006103384923,0.8620903857475781,0.051198192559618314,0.08671142169280346,0.715188880799107,0.06180624630302476,0.22300487289786822,0.8180199342630369,0.054380608682640254,0.1275994570543229,0.8620537227145301,0.05120669016025997,0.08673958712521002,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
424,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,2.5426666666666664,0.8666666666666666,0.8,0.8759999999999999,-13.835957847330585,-10.051550398119737,-7.4158458863396355,-6.938189382884247,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,0.7840147018432617,0.23740381696545002,0.76259618303455,-12.771164237754844,-13.160845052033293,0.5324278195499481,0.467572180450052,0.2964086174823496,0.7035913825176504,0.8619359525395666,0.05123398642658417,0.08683006103384923,0.8620903857475781,0.051198192559618314,0.08671142169280346,0.7169280316972483,0.06215361589809862,0.22091835240465318,0.8185416795324792,0.054484819561162405,0.1269735009063584,0.8620537227145301,0.05120669016025997,0.08673958712521002,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,18.636799812316895
425,1,P1,P1,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,0.4186666666666667,0.3466666666666667,0.072,0.0,-16.197715534323116,-12.543558794282616,-5.920148345825428,-5.233970864251273,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.0440690517425537,0.23956484551071353,0.7604351544892866,-14.067644701890721,-12.632999069011037,0.3826736656494266,0.6173263343505734,0.26818660953845613,0.7318133904615439,0.8619384382084683,0.05123339169151731,0.0868281701000144,0.8620927003667269,0.051197504402660854,0.08670979523061235,0.7184233064410478,0.06289427704208081,0.21868241651687148,0.8188838986782421,0.05473165729668636,0.1263844440250715,0.8620557445766154,0.05120610173547154,0.086738153687913,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
425,2,P1,P1,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,0.9146666666666665,0.4666666666666667,0.27999999999999997,0.16799999999999998,-15.462018492791994,-11.77050454458748,-6.039887850229146,-5.409640905132699,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.2445058822631836,0.23956484551071353,0.7604351544892866,-14.067644701890721,-12.632999069011037,0.3826736656494266,0.6173263343505734,0.26818660953845613,0.7318133904615439,0.8619384382084683,0.05123339169151731,0.0868281701000144,0.8620927003667269,0.051197504402660854,0.08670979523061235,0.7171482616412447,0.06253236374860509,0.2203193746101503,0.8185013852383012,0.05462308330864364,0.12687553145305516,0.8620557445766154,0.05120610173547154,0.086738153687913,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,13.702013492584229
426,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,0.5573333333333333,0.41333333333333333,0.144,0.0,-15.513051644825026,-11.855258862141794,-5.78936378741615,-5.110606656347586,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,0.8919520378112793,0.23904851186541337,0.7609514881345867,-12.687728786527765,-13.028013387699449,0.5283266857822132,0.47167331421778674,0.2969041466487733,0.7030958533512267,0.8619559729944607,0.051235549647978426,0.08680847735756086,0.8621070128637501,0.05120066110519422,0.08669232603105555,0.7179923138467145,0.0626008246365555,0.21940686151673006,0.8188726031586395,0.054620710164602605,0.12650668667675793,0.8620709070077642,0.051209001159427954,0.08672009183280786,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
426,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",GD7,[],GA1,GD1,3.8546666666666662,1.0166666666666666,1.3199999999999998,1.5179999999999998,-12.841442969802419,-9.026193658066388,-8.5308919314211,-8.125527295740328,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,3.1484246253967285,0.23904851186541337,0.7609514881345867,-12.687728786527765,-13.028013387699449,0.5283266857822132,0.47167331421778674,0.2969041466487733,0.7030958533512267,0.8619559729944607,0.051235549647978426,0.08680847735756086,0.8621070128637501,0.05120066110519422,0.08669232603105555,0.7157944151728616,0.06178340070666528,0.22242218412047315,0.8182132335564836,0.054375482985635534,0.12741128345788083,0.8620709070077642,0.051209001159427954,0.08672009183280786,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,GD2,5.829312562942505
427,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3"", ""GD7""]","[""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD3,1.1093333333333333,0.5333333333333333,0.36,0.21599999999999997,-15.580497859554244,-11.541384095390438,-6.003268532509984,-5.46028072024401,11.299999999999999,2,3,4,2,3,5.38166002687522,0.8800000000000001,4.5016600268752205,0.0,0.837364673614502,0.24112729058511767,0.7588727094148824,-13.295159893220223,-11.395787210914296,0.34680246663108416,0.653197533368916,0.26226232579431097,0.7377376742056891,0.861953184383852,0.05123401747667948,0.08681279813946857,0.8621051227418821,0.051198648989957005,0.08669622826816087,0.7187653251083816,0.06273530363441147,0.2184993712572069,0.819103183451832,0.05465964538329335,0.1262371711648747,0.8620684862572743,0.051207177297332485,0.08672433644539314,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.0,0.0,0.009900990099009901,0.0,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.0,0.0,0.009900990099009901,0.0,GD2,
427,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3"", ""GD7""]","[""GD8"", ""GD4"", ""GD6"", ""GD5""]",,"[""GD7""]",GA1,GD2,1.4650666666666665,0.7066666666666667,0.48,0.2784,-14.971401802971613,-10.895846063154064,-6.445813857065006,-5.96051574638663,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,0.9542510509490967,0.24112729058511767,0.7588727094148824,-13.295159893220223,-11.395787210914296,0.34680246663108416,0.653197533368916,0.26226232579431097,0.7377376742056891,0.861953184383852,0.05123401747667948,0.08681279813946857,0.8621051227418821,0.051198648989957005,0.08669622826816087,0.7191709338947294,0.06274856699177928,0.21808049911349137,0.8192248660877364,0.054663624390503686,0.12611150952176003,0.8620684862572743,0.051207177297332485,0.08672433644539314,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.0,0.0,0.009900990099009901,0.0,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.0,0.0,0.009900990099009901,0.0,GD2,18.578710079193115
428,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD8"", ""GD4"", ""GD6"", ""GD5"", ""GD7""]",,[],GA1,GD1,1.3066666666666666,0.6166666666666666,0.42,0.26999999999999996,-15.023408173270107,-11.314215065310727,-6.313562306614286,-5.71148342344673,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.4814703464508057,0.23994582205191606,0.760054177948084,-13.642045118890442,-11.954752877842271,0.3629852185238998,0.6370147814761002,0.26455370134631284,0.7354462986536873,0.8619541974220802,0.05123385498878681,0.08681194758913284,0.8621110768524572,0.051196575583793424,0.08669234756374941,0.7170732417249157,0.06233825546634441,0.2205885028087399,0.8185997263141948,0.05453907954855872,0.12686119413724656,0.8620734342885723,0.051205520621270165,0.08672104509015746,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
428,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD8"", ""GD4"", ""GD6"", ""GD5"", ""GD7""]",,[],GA1,GD1,0.48,0.39999999999999997,0.07999999999999999,0.0,-15.415898446538428,-11.7795028314534,-5.64242126370048,-4.9333752999222655,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.3268351554870605,0.23994582205191606,0.760054177948084,-13.642045118890442,-11.954752877842271,0.3629852185238998,0.6370147814761002,0.26455370134631284,0.7354462986536873,0.8619541974220802,0.05123385498878681,0.08681194758913284,0.8621110768524572,0.051196575583793424,0.08669234756374941,0.7187153995531435,0.06274860917442973,0.21853599127242682,0.8190923736626631,0.05466218566098431,0.12624544067635263,0.8620734342885723,0.051205520621270165,0.08672104509015746,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,6.867214202880859
429,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD8"", ""GD4"", ""GD6"", ""GD5"", ""GD7""]",,[],GA1,GD3,1.8906666666666665,0.6666666666666666,0.6,0.6239999999999999,-14.751148813415146,-11.033288478494596,-6.604684658523175,-6.022131041147803,11.299999999999999,2,3,4,2,3,5.38166002687522,0.8800000000000001,4.5016600268752205,0.0,0.9049079418182373,0.23907302963931662,0.7609269703606835,-13.630300985814788,-11.936548671019917,0.36248745119610737,0.6375125488038927,0.2637559139506747,0.7362440860493253,0.8619491032093817,0.05123210212981468,0.0868187946608037,0.8621069496101346,0.051194402414349666,0.0866986479755157,0.7165566009840282,0.06219164863103675,0.2212517503849351,0.8184418450223027,0.0544935762793558,0.12706457869834156,0.8620692127928888,0.051203415399542415,0.08672737180756862,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
429,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD8"", ""GD4"", ""GD6"", ""GD5"", ""GD7""]",,[],GA1,GD1,2.7906666666666666,0.7666666666666666,0.9199999999999999,1.1039999999999999,-13.665794750084897,-9.984636522569229,-7.604437847746786,-7.015674006755853,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,0.9354219436645508,0.23907302963931662,0.7609269703606835,-13.630300985814788,-11.936548671019917,0.36248745119610737,0.6375125488038927,0.2637559139506747,0.7362440860493253,0.8619491032093817,0.05123210212981468,0.0868187946608037,0.8621069496101346,0.051194402414349666,0.0866986479755157,0.716722480942559,0.06208662199852652,0.22119089705891454,0.818491609009862,0.05446206828960273,0.12704632270053537,0.8620692127928888,0.051203415399542415,0.08672737180756862,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,13.174081325531006
430,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD8"", ""GD4"", ""GD6"", ""GD5"", ""GD7""]",,[],GA1,GD3,2.6079999999999997,1.0,0.96,0.6479999999999999,-14.266951277814918,-10.566811615201145,-7.121845124132473,-6.537959492762549,11.299999999999999,2,3,4,2,3,5.38166002687522,0.8800000000000001,4.5016600268752205,0.0,1.387150526046753,0.23820292780058033,0.7617970721994197,-13.28225758588742,-11.381980245593898,0.3467341589070472,0.6532658410929528,0.2599091740218737,0.7400908259781264,0.8619435987106556,0.05123038639244164,0.08682601489690263,0.8621024777382977,0.05119225836443754,0.08670526389726481,0.7156281632906861,0.061929936078556375,0.22244190063075747,0.8181601834040142,0.054413561678673186,0.1274262549173126,0.8620646322887473,0.05120134057233938,0.08673402713891339,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
